Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
528,"MH Hesamian, W Jia, X He, P Kennedy",Deep learning techniques for medical image segmentation: achievements and challenges,2019,Journal of digital imaging,Springer,https://link.springer.com/article/10.1007/s10278-019-00227-x,"https://scholar.google.com/scholar?cites=1126553515090145565&as_sdt=2005&sciodt=0,5&hl=en",1,2/22/2022,HTML,528,176,132,4,3
186,"MZ Alom, C Yakopcic, M Hasan…",Recurrent residual U-Net for medical image segmentation,2019,Journal of Medical …,spiedigitallibrary.org,https://www.spiedigitallibrary.org/journals/Journal-of-Medical-Imaging/volume-6/issue-1/014006/Recurrent-residual-U-Net-for-medical-image-segmentation/10.1117/1.JMI.6.1.014006.short,"https://scholar.google.com/scholar?cites=13550163012758065398&as_sdt=2005&sciodt=0,5&hl=en",2,2/22/2022,,186,62,47,4,3
146,"A Sinha, J Dolz",Multi-scale self-guided attention for medical image segmentation,2020,IEEE journal of biomedical and health …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9066969/,"https://scholar.google.com/scholar?cites=3426991612703734398&as_sdt=2005&sciodt=0,5&hl=en",3,2/22/2022,,146,73,73,2,2
25,"L Teng, H Li, S Karim",DMCNN: A deep multiscale convolutional neural network model for medical image segmentation,2019,Journal of Healthcare Engineering,hindawi.com,https://www.hindawi.com/journals/jhe/2019/8597606/,"https://scholar.google.com/scholar?cites=10095168539135786032&as_sdt=2005&sciodt=0,5&hl=en",4,2/22/2022,HTML,25,8.33,8,3,3
52,"G Du, X Cao, J Liang, X Chen…",Medical image segmentation based on u-net: A review,2020,Journal of Imaging …,ingentaconnect.com,https://www.ingentaconnect.com/content/ist/jist/2020/00000064/00000002/art00009,"https://scholar.google.com/scholar?cites=16851587885622983292&as_sdt=2005&sciodt=0,5&hl=en",5,2/22/2022,,52,26,10,5,2
8,"P Zhang, J Li, Y Wang, J Pan",Domain adaptation for medical image segmentation: a meta-learning method,2021,Journal of Imaging,mdpi.com,https://www.mdpi.com/994022,"https://scholar.google.com/scholar?cites=847820088626091424&as_sdt=2005&sciodt=0,5&hl=en",6,2/22/2022,,8,8,2,4,1
56,"V Yeghiazaryan, ID Voiculescu",Family of boundary overlap metrics for the evaluation of medical image segmentation,2018,Journal of Medical Imaging,spiedigitallibrary.org,https://www.spiedigitallibrary.org/journals/Journal-of-Medical-Imaging/volume-5/issue-1/015006/Family-of-boundary-overlap-metrics-for-the-evaluation-of-medical/10.1117/1.JMI.5.1.015006.short,"https://scholar.google.com/scholar?cites=18416860121509288111&as_sdt=2005&sciodt=0,5&hl=en",7,2/22/2022,,56,14,28,2,4
19,"D Nie, D Shen",Adversarial confidence learning for medical image segmentation and synthesis,2020,International journal of computer vision,Springer,https://link.springer.com/article/10.1007/s11263-020-01321-2,"https://scholar.google.com/scholar?cites=2559090070646845859&as_sdt=2005&sciodt=0,5&hl=en",8,2/22/2022,,19,9.5,10,2,2
15,"KK Tseng, R Zhang, CM Chen, MM Hassan",DNetUnet: a semi-supervised CNN of medical image segmentation for super-computing AI service,2021,The Journal of …,Springer,https://link.springer.com/article/10.1007/s11227-020-03407-7,"https://scholar.google.com/scholar?cites=3671227378641032775&as_sdt=2005&sciodt=0,5&hl=en",9,2/22/2022,,15,15,4,4,1
31,"SVA Kumar, BS Harish",A modified intuitionistic fuzzy clustering algorithm for medical image segmentation,2018,Journal of Intelligent Systems,degruyter.com,https://www.degruyter.com/document/doi/10.1515/jisys-2016-0241/html,"https://scholar.google.com/scholar?cites=10694036760161776711&as_sdt=2005&sciodt=0,5&hl=en",10,2/22/2022,HTML,31,7.75,16,2,4
4,"X Wang, Z Li, H Kang, Y Huang, D Gai",Medical image segmentation using PCNN based on multi-feature grey wolf optimizer bionic algorithm,2021,Journal of Bionic Engineering,Springer,https://link.springer.com/article/10.1007/s42235-021-0049-4,"https://scholar.google.com/scholar?cites=16294239582554160880&as_sdt=2005&sciodt=0,5&hl=en",11,2/22/2022,,4,4,1,5,1
15,"S Devunooru, A Alsadoon, PWC Chandana…",Deep learning neural networks for medical image segmentation of brain tumours for diagnosis: a recent review and taxonomy,2021,Journal of Ambient …,Springer,https://link.springer.com/article/10.1007/s12652-020-01998-w,"https://scholar.google.com/scholar?cites=5503490551622825665&as_sdt=2005&sciodt=0,5&hl=en",12,2/22/2022,,15,15,4,4,1
15,"KB Girum, G Créhange, R Hussain…",Fast interactive medical image segmentation with weakly supervised deep learning method,2020,International Journal of …,Springer,https://link.springer.com/article/10.1007/s11548-020-02223-x,"https://scholar.google.com/scholar?cites=16777684586033797374&as_sdt=2005&sciodt=0,5&hl=en",13,2/22/2022,,15,7.5,4,4,2
14,"Z Tian, X Si, Y Zheng, Z Chen, X Li",Multi-step medical image segmentation based on reinforcement learning,2020,Journal of Ambient Intelligence and …,Springer,https://link.springer.com/article/10.1007/s12652-020-01905-3,"https://scholar.google.com/scholar?cites=15492324083842433215&as_sdt=2005&sciodt=0,5&hl=en",14,2/22/2022,,14,7,3,5,2
3,"B Shirokikh, A Shevtsov, A Dalechina, E Krivov…",Accelerating 3d medical image segmentation by adaptive small-scale target localization,2021,Journal of …,mdpi.com,https://www.mdpi.com/997238,"https://scholar.google.com/scholar?cites=9267085103059447462&as_sdt=2005&sciodt=0,5&hl=en",15,2/22/2022,,3,3,1,5,1
24,"R Kashyap, V Tiwari",Active contours using global models for medical image segmentation,2018,… Journal of Computational Systems …,inderscienceonline.com,https://www.inderscienceonline.com/doi/abs/10.1504/IJCSYSE.2018.091404,"https://scholar.google.com/scholar?cites=293113974327909885&as_sdt=2005&sciodt=0,5&hl=en",16,2/22/2022,,24,6,12,2,4
21,"Q Zheng, H Li, B Fan, S Wu, J Xu",Integrating support vector machine and graph cuts for medical image segmentation,2018,Journal of Visual Communication and …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1047320318301305,"https://scholar.google.com/scholar?cites=3596314255847559609&as_sdt=2005&sciodt=0,5&hl=en",17,2/22/2022,,21,5.25,4,5,4
1,"T Hassanzadeh, D Essam, R Sarker",Evolutionary Deep Attention Convolutional Neural Networks for 2D and 3D Medical Image Segmentation,2021,Journal of Digital Imaging,Springer,https://link.springer.com/article/10.1007/s10278-021-00526-2,"https://scholar.google.com/scholar?cites=17567056528120535103&as_sdt=2005&sciodt=0,5&hl=en",18,2/22/2022,,1,1,0,3,1
10,"E Mabrouk, A Ayman, Y Raslan, AR Hedar",Immune system programming for medical image segmentation,2019,Journal of Computational …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1877750318311268,"https://scholar.google.com/scholar?cites=4545453257688692918&as_sdt=2005&sciodt=0,5&hl=en",19,2/22/2022,,10,3.33,3,4,3
2,"Z Liu, Z Zhu, S Zheng, Y Liu, J Zhou…",Margin preserving self-paced contrastive learning towards domain adaptation for medical image segmentation,2022,IEEE Journal of …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9672690/,"https://scholar.google.com/scholar?cites=9979457606926939792&as_sdt=2005&sciodt=0,5&hl=en",20,2/22/2022,,2,2,0,6,1
4,"H Allioui, M Sadgal, A Elfazziki",Optimized control for medical image segmentation: improved multi-agent systems agreements using Particle Swarm Optimization,2021,Journal of Ambient Intelligence and …,Springer,https://link.springer.com/article/10.1007/s12652-020-02682-9,"https://scholar.google.com/scholar?cites=11420155775260046053&as_sdt=2005&sciodt=0,5&hl=en",21,2/22/2022,,4,4,1,3,1
3,"H Shang, S Zhao, H Du, J Zhang, W Xing…",A new solution model for cardiac medical image segmentation,2020,Journal of Thoracic …,ncbi.nlm.nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7797822/,"https://scholar.google.com/scholar?cites=7347718331532277813&as_sdt=2005&sciodt=0,5&hl=en",22,2/22/2022,HTML,3,1.5,1,6,2
5,"N Shrivastava, J Bharti",Automatic seeded region growing image segmentation for medical image segmentation: a brief review,2020,International Journal of Image and …,World Scientific,https://www.worldscientific.com/doi/abs/10.1142/S0219467820500187,"https://scholar.google.com/scholar?cites=13792014819750604279&as_sdt=2005&sciodt=0,5&hl=en",23,2/22/2022,,5,2.5,3,2,2
11,"B Han, Y Han, X Gao, L Zhang",Boundary constraint factor embedded localizing active contour model for medical image segmentation,2019,Journal of Ambient Intelligence and …,Springer,https://link.springer.com/article/10.1007/s12652-018-0978-x,"https://scholar.google.com/scholar?cites=11554443800742918722&as_sdt=2005&sciodt=0,5&hl=en",24,2/22/2022,,11,3.67,3,4,3
1,"Y Wen, L Chen, Y Deng, J Ning, C Zhou",Towards better semantic consistency of 2D medical image segmentation,2021,Journal of Visual Communication …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1047320321002054,"https://scholar.google.com/scholar?cites=11114015667470431258&as_sdt=2005&sciodt=0,5&hl=en",25,2/22/2022,,1,1,0,5,1
29,"A Veeramuthu, S Meenakshi…",A neural network based deep learning approach for efficient segmentation of brain tumor medical image data,2019,Journal of Intelligent & …,content.iospress.com,https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs169980,"https://scholar.google.com/scholar?cites=4185255937731548259&as_sdt=2005&sciodt=0,5&hl=en",26,2/22/2022,,29,9.67,10,3,3
5,"M Taheri, M Rastgarpour, A Koochari",A novel method for medical image segmentation based on convolutional neural networks with SGD optimization,2021,Journal of Electrical and …,jecei.sru.ac.ir,https://jecei.sru.ac.ir/article_1482.html,"https://scholar.google.com/scholar?cites=14852433270877106170&as_sdt=2005&sciodt=0,5&hl=en",27,2/22/2022,HTML,5,5,2,3,1
4,"F Uslu, C Bass, AA Bharath",PERI-Net: a parameter efficient residual inception network for medical image segmentation,2020,Turkish Journal of Electrical …,journals.tubitak.gov.tr,https://journals.tubitak.gov.tr/elektrik/abstract.htm?id=27559,"https://scholar.google.com/scholar?cites=4151748912965396504&as_sdt=2005&sciodt=0,5&hl=en",28,2/22/2022,,4,2,1,3,2
22,"N Alalwan, A Abozeid, AAA ElHabshy…",Efficient 3D deep learning model for medical image semantic segmentation,2021,… Engineering Journal,Elsevier,https://www.sciencedirect.com/science/article/pii/S1110016820305639,"https://scholar.google.com/scholar?cites=9535532403765642308&as_sdt=2005&sciodt=0,5&hl=en",29,2/22/2022,HTML,22,22,6,4,1
3,"D Wang, G Hu, C Lyu",Multi-path connected network for medical image segmentation,2020,Journal of Visual Communication and Image …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1047320320301036,"https://scholar.google.com/scholar?cites=7290479002508390225&as_sdt=2005&sciodt=0,5&hl=en",30,2/22/2022,,3,1.5,1,3,2
6,"SH Lim, YJ Kim, KG Kim",Three-Dimensional Visualization of Medical Image using Image Segmentation Algorithm based on Deep Learning,2020,Journal of Korea Multimedia Society,koreascience.or.kr,https://www.koreascience.or.kr/article/JAKO202010163509916.page,"https://scholar.google.com/scholar?cites=7040993463678790264&as_sdt=2005&sciodt=0,5&hl=en",31,2/22/2022,,6,3,2,3,2
5,"IS Virk, R Maini",Medical image segmentation based on fuzzy 2-partition Kapur entropy using fast recursive algorithm,2020,… Journal of Intelligent Engineering …,inderscienceonline.com,https://www.inderscienceonline.com/doi/abs/10.1504/IJIEI.2020.112042,"https://scholar.google.com/scholar?cites=14775888348076311145&as_sdt=2005&sciodt=0,5&hl=en",32,2/22/2022,,5,2.5,3,2,2
0,"R Kalyani, PD Sathya, VP Sakthivel",Medical image segmentation using exchange market algorithm,2021,Alexandria Engineering Journal,Elsevier,https://www.sciencedirect.com/science/article/pii/S1110016821002969,,33,2/22/2022,HTML,0,0,0,3,1
0,"Z Liu, J Zhang, V Jog, PL Loh, AB McMillan",Robustifying Deep Networks for Medical Image Segmentation,2021,Journal of Digital Imaging,Springer,https://link.springer.com/article/10.1007/s10278-021-00507-5,,34,2/22/2022,,0,0,0,5,1
9,"M Jena, SP Mishra, D Mishra",A survey on applications of machine learning techniques for medical image segmentation,2018,… Journal of Engineering & …,researchgate.net,https://www.researchgate.net/profile/Manaswini-Jena/publication/332220946_A_survey_on_applications_of_machine_learning_techniques_for_medical_image_segmentation/links/5ca6cd4c92851c64bd50bddc/A-survey-on-applications-of-machine-learning-techniques-for-medical-image-segmentation.pdf,"https://scholar.google.com/scholar?cites=452004545774704044&as_sdt=2005&sciodt=0,5&hl=en",35,2/22/2022,PDF,9,2.25,3,3,4
1,"Y Hu, G Mageras, M Grossberg",Multi-class medical image segmentation using one-vs-rest graph cuts and majority voting,2021,Journal of Medical Imaging,spiedigitallibrary.org,https://www.spiedigitallibrary.org/journals/journal-of-medical-imaging/volume-8/issue-3/034003/Multi-class-medical-image-segmentation-using-one-vs-rest-graph/10.1117/1.JMI.8.3.034003.short,"https://scholar.google.com/scholar?cites=3435574510703809409&as_sdt=2005&sciodt=0,5&hl=en",36,2/22/2022,,1,1,0,3,1
9,"X Li, X Wang, Y Dai",Adaptive energy weight based active contour model for robust medical image segmentation,2018,Journal of Signal Processing Systems,Springer,https://link.springer.com/article/10.1007/s11265-017-1257-3,"https://scholar.google.com/scholar?cites=4170200019259020137&as_sdt=2005&sciodt=0,5&hl=en",37,2/22/2022,,9,2.25,3,3,4
7,"Y Liang, J Fu",Watershed algorithm for medical image segmentation based on morphology and total variation model,2019,International Journal of Pattern Recognition and …,World Scientific,https://www.worldscientific.com/doi/abs/10.1142/S0218001419540193,"https://scholar.google.com/scholar?cites=10146251408413839539&as_sdt=2005&sciodt=0,5&hl=en",38,2/22/2022,,7,2.33,4,2,3
4,"BA Mohammed, MS Al-Ani",Digital medical image segmentation using fuzzy C-means clustering,2020,UHD Journal of Science and …,journals.uhd.edu.iq,https://journals.uhd.edu.iq/index.php/uhdjst/article/view/691,"https://scholar.google.com/scholar?cites=10907883108713811710&as_sdt=2005&sciodt=0,5&hl=en",39,2/22/2022,,4,2,2,2,2
6,"KM Aljebory, TS Mohammed",Modified fuzzy C-means clustering algorithm application in medical image segmentation,2018,… Journal of Electrical Engineering,researchgate.net,https://www.researchgate.net/profile/Thabit-Mohammed/publication/325527187_MODIFIED_FUZZY_C-MEANS_CLUSTERING_ALGORITHM_APPLICATION_IN_MEDICAL_IMAGE_SEGMENTATION/links/5eac29f3a6fdcc70509e2651/MODIFIED-FUZZY-C-MEANS-CLUSTERING-ALGORITHM-APPLICATION-IN-MEDICAL-IMAGE-SEGMENTATION.pdf,"https://scholar.google.com/scholar?cites=8606177789149339383&as_sdt=2005&sciodt=0,5&hl=en",40,2/22/2022,PDF,6,1.5,3,2,4
2,"T Vaiyapuri, H Alaskar",Whale optimization for wavelet-based unsupervised medical image segmentation: Application to ct and mr images,2020,… Journal of Computational Intelligence …,atlantis-press.com,https://www.atlantis-press.com/journals/ijcis/125941610/view,"https://scholar.google.com/scholar?cites=17512924974394398666&as_sdt=2005&sciodt=0,5&hl=en",41,2/22/2022,HTML,2,1,1,2,2
1,"B Zhang, B Rahmatullah, SL Wang…",A bibliometric of publication trends in medical image segmentation: Quantitative and qualitative analysis,2021,Journal of applied …,Wiley Online Library,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/acm2.13394,"https://scholar.google.com/scholar?cites=10662028363652678880&as_sdt=2005&sciodt=0,5&hl=en",42,2/22/2022,,1,1,0,4,1
0,"Q Zhang, Y Du, Z Wei, H Liu, X Yang…",Spine Medical Image Segmentation Based on Deep Learning,2021,Journal of Healthcare …,hindawi.com,https://www.hindawi.com/journals/jhe/2021/1917946/,,43,2/22/2022,HTML,0,0,0,6,1
4,"AFA Fadzil, NE Abd Khalid…",Amplification of pixels in medical image data for segmentation via deep learning object-oriented approach,2021,International Journal of …,researchgate.net,https://www.researchgate.net/profile/Ahmad-Fadzil/publication/348927931_Amplification_of_pixels_in_medical_image_data_for_segmentation_via_deep_learning_object-oriented_approach/links/601b9da5299bf1cc26a012f7/Amplification-of-pixels-in-medical-image-data-for-segmentation-via-deep-learning-object-oriented-approach.pdf,"https://scholar.google.com/scholar?cites=6919707828110708336&as_sdt=2005&sciodt=0,5&hl=en",44,2/22/2022,PDF,4,4,1,3,1
2,"AS Reddy, PC Reddy",A hybrid K-means algorithm improving low-density map-based medical image segmentation with density modification,2019,… Journal of Biomedical Engineering …,inderscienceonline.com,https://www.inderscienceonline.com/doi/abs/10.1504/IJBET.2019.102122,"https://scholar.google.com/scholar?cites=13805364390229071981&as_sdt=2005&sciodt=0,5&hl=en",45,2/22/2022,,2,0.67,1,2,3
1,"H Chen, X Wang",A deep feature fusion method based on dark channel for medical image segmentation,2020,Journal of Applied Science and Engineering,jase.tku.edu.tw,http://jase.tku.edu.tw/articles/jase-202012-23-4-0019,"https://scholar.google.com/scholar?cites=4812653020430519579&as_sdt=2005&sciodt=0,5&hl=en",46,2/22/2022,,1,0.5,1,2,2
