Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
2,"S Lang, Y Xu, L Li, B Wang, Y Yang, Y Xue…",Joint detection of tap and CEA based on deep learning medical image segmentation: risk prediction of thyroid cancer,2021,Journal of Healthcare …,hindawi.com,https://www.hindawi.com/journals/jhe/2021/5920035/,"https://scholar.google.com/scholar?cites=9355696468269795671&as_sdt=2005&sciodt=0,5&hl=en",47,2/22/2022,HTML,2,2,0,7,1
1,"Y Han, J Li",An Attention-oriented U-Net Model and Global Feature for Medical Image Segmentation,2020,Journal of Applied Science and Engineering,jase.tku.edu.tw,http://jase.tku.edu.tw/articles/jase-202012-23-4-0018,"https://scholar.google.com/scholar?cites=10365203185176943277&as_sdt=2005&sciodt=0,5&hl=en",48,2/22/2022,,1,0.5,1,2,2
0,"VTH Tuyet, TB Nguyen",Medical Image Segmentation based on Fully Convolutional Network and Minimizing Energy Between Curves,2020,TEM Journal,ceeol.com,https://www.ceeol.com/search/article-detail?id=913598,,49,2/22/2022,,0,0,0,2,2
3,"SVA Kumar, BS Harish…",A novel fuzzy clustering based system for medical image segmentation,2018,International Journal of …,inderscienceonline.com,https://www.inderscienceonline.com/doi/abs/10.1504/IJCISTUDIES.2018.090165,"https://scholar.google.com/scholar?cites=2844742713111830364&as_sdt=2005&sciodt=0,5&hl=en",50,2/22/2022,,3,0.75,1,3,4
4,"WA Mustafa, NM Salleh, SZS Idrus…",Overview of segmentation X-Ray medical images using image processing technique,2020,Journal of Physics …,iopscience.iop.org,https://iopscience.iop.org/article/10.1088/1742-6596/1529/4/042017/meta,"https://scholar.google.com/scholar?cites=16141994889008545600&as_sdt=2005&sciodt=0,5&hl=en",51,2/22/2022,,4,2,1,4,2
3,"A Mahmoud, W El-Shafai, TE Taha…",An efficient segmentation technique for different medical image modalities,2020,Menoufia Journal of …,journals.ekb.eg,https://journals.ekb.eg/article_101026.html,"https://scholar.google.com/scholar?cites=14781445683364157104&as_sdt=2005&sciodt=0,5&hl=en",52,2/22/2022,,3,1.5,1,4,2
0,"A Gálvez, A Iglesias, I Fister, I Fister Jr, C Otero…",NURBS functional network approach for automatic image segmentation of macroscopic medical images in melanoma detection,2021,Journal of …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1877750321001526,,53,2/22/2022,,0,0,0,6,1
0,"S Talukder, N Noyes",Analyzing brain tumor MRI to demonstrate GPU-based medical image segmentation,2021,Journal of Computing Sciences in …,stalukder.cs.edinboro.edu,http://stalukder.cs.edinboro.edu/publications/GPU_Based_Image_Segmentation_for_Medical_Field.pdf,,54,2/22/2022,PDF,0,0,0,2,1
0,"JJ Jeong, A Tariq, T Adejumo, H Trivedi…",Systematic Review of Generative Adversarial Networks (GANs) for Medical Image Classification and Segmentation,2022,Journal of Digital …,Springer,https://link.springer.com/article/10.1007/s10278-021-00556-w,,55,2/22/2022,,0,0,0,5,1
1,X Zhang,An Improved Active Contour Model in Medical Image Segmentation,2019,Journal of Physics: Conference Series,iopscience.iop.org,https://iopscience.iop.org/article/10.1088/1742-6596/1345/2/022053/meta,"https://scholar.google.com/scholar?cites=7383486095988955109&as_sdt=2005&sciodt=0,5&hl=en",56,2/22/2022,,1,0.33,1,1,3
0,"K Ingale, P Shingare, M Mahajan",Medical Image Segmentation: A Comparison Between Unsupervised Clustering and Region Growing Technique for TRUS and MR Prostate Images,2021,… Journal of Computer Science …,koreascience.or.kr,https://www.koreascience.or.kr/article/JAKO202121055661003.page,,57,2/22/2022,,0,0,0,3,1
0,IB Suban,Medical Image Segmentation Using a Combination of Lattice Boltzmann Method and Fuzzy Clustering Based on GPU CUDA Parallel Processing.,2021,International Journal of Online & Biomedical …,search.ebscohost.com,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=26268493&AN=153805542&h=1Uqa0PUo2gYnZFg%2Fkznftoht6wzXGp6XuBgw5IAVTnDq75rBF6haChtNj4lmS6QCI1YZ0HIYkaltuDD9oDQcqQ%3D%3D&crl=c,,58,2/22/2022,,0,0,0,1,1
0,"P Ravikumaran, K Vimala Devi…",An Improved Kidney Tumor Prediction Using Deep Convolutional Neural Network-Restricted Boltzmann Machine Technique in Medical Image Segmentation,2021,Journal of Medical …,ingentaconnect.com,https://www.ingentaconnect.com/contentone/asp/jmihi/2021/00000011/00000012/art00035,,59,2/22/2022,,0,0,0,3,1
0,"M Bensalah, A Boujelben…",A Comparative Study of Medical Image Segmentation Methods for Tumor Detection,2021,International Journal of …,publications.waset.org,https://publications.waset.org/10011999/a-comparative-study-of-medical-image-segmentation-methods-for-tumor-detection,,60,2/22/2022,,0,0,0,3,1
0,"Y Liu, C Zhang",Medical Image Segmentation Based on Combination Method,2020,Journal of Physics: Conference Series,iopscience.iop.org,https://iopscience.iop.org/article/10.1088/1742-6596/1651/1/012166/meta,,61,2/22/2022,,0,0,0,2,2
43,"S Kollem, KRL Reddy, DS Rao",A review of image denoising and segmentation methods based on medical images,2019,… Journal of Machine Learning and …,ijmlc.org,http://www.ijmlc.org/vol9/800-L0252.pdf,"https://scholar.google.com/scholar?cites=8355016209383792895&as_sdt=2005&sciodt=0,5&hl=en",62,2/22/2022,PDF,43,14.33,14,3,3
0,"SH Omran, MH Ali, MA Hajer",Investigation of Medical Image Segmentation Using Machine Learning Based Fuzzy Reliability Function for MIoT,2020,Journal of Physics: Conference …,iopscience.iop.org,https://iopscience.iop.org/article/10.1088/1742-6596/1501/1/012016/meta,,63,2/22/2022,,0,0,0,3,2
0,"A Raju, N Sinha",SSEGEP: Small Segment Emphasized Performance evaluation metric for medical image segmentation,2022,Journal of Machine Learning …,journals.andromedapublisher.com,http://journals.andromedapublisher.com/index.php/JMLFS/article/download/229/109,,64,2/22/2022,PDF,0,0,0,2,1
1,"TC Zhang, J Zhang, JP Zhang, ML Smith…",A novel model and method based on Nash equilibrium for medical image segmentation,2018,Journal of Medical …,ingentaconnect.com,https://www.ingentaconnect.com/contentone/asp/jmihi/2018/00000008/00000005/art00002,"https://scholar.google.com/scholar?cites=3605669079361953178&as_sdt=2005&sciodt=0,5&hl=en",65,2/22/2022,,1,0.25,0,5,4
0,X Qiu,U-Net-ASPP: U-Net based on atrous spatial pyramid pooling model for medical image segmentation in COVID-19,2022,Journal of Applied Science and Engineering,jase.tku.edu.tw,http://jase.tku.edu.tw/articles/jase-202212-25-6-0012,,66,2/22/2022,,0,0,0,1,1
0,"P Juneja, S Kaur, H Sharma, P Kumar",COMPARATIVE ANALYSIS OF VARIOUS MEDICAL IMAGE SEGMENTATION METHODOLOGIES IN TEMPORAL ORDER,2020,Journal of Natural Remedies,jnronline.com,http://www.jnronline.com/ojs/index.php/about/article/view/69,,67,2/22/2022,,0,0,0,4,2
0,VA Rani,Medical Image Segmentation And Classification On Efficiently Fused Image Using Fast Fuzzy C Means Algorithm And Convolutional Neural Network,2021,Turkish Journal of Computer and Mathematics …,turcomat.org,https://www.turcomat.org/index.php/turkbilmat/article/view/4858,,68,2/22/2022,,0,0,0,1,1
2,"AMA Karrar, J Sun",Segmentation and measurement of medical image quality using k-means clustering algorithm,2019,American Journal of Neural Networks and …,article.ajonnaa.com,http://article.ajonnaa.com/pdf/10.11648.j.ajnna.20190501.16.pdf,"https://scholar.google.com/scholar?cites=5163642047986569526&as_sdt=2005&sciodt=0,5&hl=en",69,2/22/2022,PDF,2,0.67,1,2,3
0,"V Goodarzi Ardakani, AM Gambaruto, G Silva…",A porosity model for medical image segmentation of vessels,,International Journal …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/cnm.3580,,70,2/22/2022,,0,0,0,4,
1,"S Das, D Das",Medical Image Segmentation,2020,Journal of Mechanics of Continua and Mathematical …,academia.edu,https://www.academia.edu/download/64093428/9-Medical_Image_Segmentation-Shubhajoy-Das-1.pdf,"https://scholar.google.com/scholar?cites=15521840335482366667&as_sdt=2005&sciodt=0,5&hl=en",71,2/22/2022,PDF,1,0.5,1,2,2
1,"K Srinivas, PP Reddy, GPS Varma",Medical Image Segmentation Based On Generalized Gamma Distribution for Effective Identification of Diseases in Brain,2018,… Journal of Computer Science …,academia.edu,https://www.academia.edu/download/57150959/06_Paper_30061821_IJCSIS_Camera_Ready_pp.41-45.pdf,"https://scholar.google.com/scholar?cites=4292536499163436402&as_sdt=2005&sciodt=0,5&hl=en",72,2/22/2022,PDF,1,0.25,0,3,4
0,"H Chen, Z Xu",A new end-to-end network model for medical image segmentation,2021,Journal of Applied Science and Engineering,jase.tku.edu.tw,http://jase.tku.edu.tw/articles/jase-202104-24-2-0009,,73,2/22/2022,,0,0,0,2,1
1,"RI Yahya, SM Shamsuddin, SI Yahya…",Membrane Computing for Real Medical Image Segmentation,2018,… Scientific Journal of …,aro.koyauniversity.org,http://aro.koyauniversity.org/index.php/aro/article/view/442,"https://scholar.google.com/scholar?cites=1625379295179041845&as_sdt=2005&sciodt=0,5&hl=en",74,2/22/2022,,1,0.25,0,4,4
0,"CAO Yuhong, XU Hai, LIU Sun'ao, W Zixiao…",Review of deep learning-based medical image segmentation,2021,Journal of Computer …,joca.cn,http://www.joca.cn/EN/abstract/abstract24596.shtml,,75,2/22/2022,,0,0,0,5,1
1,"S Dong, Z Liu, H Wang, Y Zhang…",A separate 3D convolutional neural network architecture for 3D medical image semantic segmentation,2019,Journal of Medical …,ingentaconnect.com,https://www.ingentaconnect.com/contentone/asp/jmihi/2019/00000009/00000008/art00022,"https://scholar.google.com/scholar?cites=17171906124984692812&as_sdt=2005&sciodt=0,5&hl=en",76,2/22/2022,,1,0.33,0,5,3
0,MMA Rejula,Medical Image Segmentation Of Wbc Using Improved Dual Threshold Method,2021,Turkish Journal of Computer and Mathematics …,turcomat.org,https://turcomat.org/index.php/turkbilmat/article/view/5450,,77,2/22/2022,,0,0,0,1,1
0,"U Ahmed, JCW Lin, G Srivastava",Ensemble-based deep meta learning for medical image segmentation,,Journal of Intelligent & Fuzzy …,content.iospress.com,https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs219221,,78,2/22/2022,,0,0,0,3,
0,JD Kothari,Medical image segmentation using advanced machine learning algorithms (learning active contour models),2021,CENTRAL ASIAN JOURNAL OF THEORETICAL & …,papers.ssrn.com,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3794007,,79,2/22/2022,,0,0,0,1,1
0,"AA Mahmoud, ESM El-Rabaie, TE Taha…","Medical Image Segmentation Techniques, a Literature Review, and Some Novel Trends",2018,Menoufia Journal of …,journals.ekb.eg,https://journals.ekb.eg/article_63179.html,,80,2/22/2022,,0,0,0,4,4
0,FH Mahmood,Estimation of kidney tumor volume in CT images using medical image segmentation techniques,2018,Iraqi Journal of Physics,ijp.uobaghdad.edu.iq,https://ijp.uobaghdad.edu.iq/index.php/physics/article/view/88,,81,2/22/2022,,0,0,0,1,4
0,"TC Zhang, JP Zhang, J Zhang…",Two-Step Modified Nash Equilibrium Method for Medical Image Segmentation Based on an Improved CV Model,2018,Journal of Medical …,ingentaconnect.com,https://www.ingentaconnect.com/contentone/asp/jmihi/2018/00000008/00000009/art00011,,82,2/22/2022,,0,0,0,4,4
0,"G Choi, J Shin, J Kyung, M Kyung…",Data Augmentation Method for Deep Learning based Medical Image Segmentation Model,2019,Journal of the Korea …,koreascience.or.kr,https://www.koreascience.or.kr/article/JAKO201919867049058.page,,83,2/22/2022,,0,0,0,5,3
4,"F Clerici, N Ferro, S Marconi, S Micheletti…",Anisotropic adapted meshes for image segmentation: Application to three-dimensional medical data,2020,SIAM Journal on Imaging …,SIAM,https://epubs.siam.org/doi/abs/10.1137/20M1348303,"https://scholar.google.com/scholar?cites=12344237800680520384&as_sdt=2005&sciodt=0,5&hl=en",84,2/22/2022,,4,2,1,5,2
0,PRJ Cornely,Genetic optimization mapping applied to medical image segmentation,2019,Journal of Geography and …,systems.enpress-publisher.com,https://www.systems.enpress-publisher.com/index.php/JGC/article/view/830,,85,2/22/2022,,0,0,0,1,3
0,"R Nagaraju, ME Purushoththaman…",An Improved Active Contour Method for Medical Image Segmentation using Singular Value Decomposition.,2019,Indian Journal of …,search.ebscohost.com,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09760245&AN=139753272&h=FRVy%2FG03dCOV9mNX46gd6ymwlDuCrA%2FQi6S8fg6IvCxmSzkVpA3SeBws09jRc6x%2FBLHtEBO7y43Z%2FsXOBZ%2BscQ%3D%3D&crl=c,,86,2/22/2022,,0,0,0,3,3
2,"AA Alshehri, T Daws, S Ezekiel",Medical Image Segmentation Using Multifractal Analysis,2020,International Journal on Advanced Science …,,,"https://scholar.google.com/scholar?cites=7378837179710599572&as_sdt=2005&sciodt=0,5&hl=en",87,2/22/2022,CITATION,2,1,1,3,2
0,"SM Shamsuddin, RI Yahya, B Alsalibi…",Membrane Computing for Real Medical Image Segmentation,2018,… The Scientific Journal …,Koya University,,,88,2/22/2022,CITATION,0,0,0,4,4
0,"J Kubicek, M Penhaker, M Augustynek…",Utilization of Medical Image Soft Segmentation Based on Fuzzy Sets Classification Process Modified by Local Aggregation Approach,2018,Journal of …,jtec.utem.edu.my,https://jtec.utem.edu.my/jtec/article/view/3745,,89,2/22/2022,,0,0,0,4,4
0,"Y Fu, H Yu",Application and Development Trend of Medical Image Automatic Segmentation Technology in Radiation Therapy,2020,… xie za zhi= Chinese Journal of Medical Instrumentation,europepmc.org,https://europepmc.org/article/med/33047565,,90,2/22/2022,,0,0,0,2,2
3,"J Gong, S Zhao, Y Wang",Research progress on deep learning-based medical image segmentation,2019,Chinese Journal of Medical Physics,,,"https://scholar.google.com/scholar?cites=2189668141662928925&as_sdt=2005&sciodt=0,5&hl=en",91,2/22/2022,CITATION,3,1,1,3,3
4,"C Liu, Z Xiao, N Du",Application of improved convolutional neural network in medical image segmentation,2019,Journal of Frontiers of Computer Science and …,,,"https://scholar.google.com/scholar?cites=35448555858298699&as_sdt=2005&sciodt=0,5&hl=en",92,2/22/2022,CITATION,4,1.33,1,3,3
3,"M Sumithra, S Malathi",A Survey on Medical Image Segmentation Methods with Different Modalitites,2018,International Journal of Engineering Research & …,,,"https://scholar.google.com/scholar?cites=570612845043946147&as_sdt=2005&sciodt=0,5&hl=en",93,2/22/2022,CITATION,3,0.75,2,2,4
2,"YD Chen, Q Zhang, L Lan",Review on the application of deep convolution neural network in medical image segmentation,2021,Chinese Journal of Health Information Management,,,"https://scholar.google.com/scholar?cites=1264634113214290385&as_sdt=2005&sciodt=0,5&hl=en",94,2/22/2022,CITATION,2,2,1,3,1
3,"Z Beevi, M Sathik, S Kannan",Hybrid Segmentation Approach and Dominant Intensity Grouping Growing on Medical image,,the Journal of Advanced Research Science,,,"https://scholar.google.com/scholar?cites=15405524570615523221&as_sdt=2005&sciodt=0,5&hl=en",95,2/22/2022,CITATION,3,0,1,3,
0,"U Sekar, RR Mohan, MVS Reddy",Implementation and quality measures of graph theory model based image segmentation process in medical application,2021,Journal of Physics …,iopscience.iop.org,https://iopscience.iop.org/article/10.1088/1742-6596/1921/1/012128/meta,,96,2/22/2022,,0,0,0,3,1
0,"H Fazhong, Z Beiji, Z Zhiyuan…",Research on Application of Improved Fuzzy C-Means Clustering in Medical Image Segmentation,2018,JOURNAL OF …,"… LLC 6815 E MANOR DR, TERRE …",,,97,2/22/2022,CITATION,0,0,0,4,4
1,"H Pan, M Dong, X Zhao, Z Zhou…",Analysis of Segmentation and Modeling of Lung Cancer Images Scanned Continuously by Computed Tomography Based on Materiaise's Interactive Medical Image …,2020,Journal of Medical …,ingentaconnect.com,https://www.ingentaconnect.com/contentone/asp/jmihi/2020/00000010/00000004/art00016,"https://scholar.google.com/scholar?cites=2498051648127594905&as_sdt=2005&sciodt=0,5&hl=en",98,2/22/2022,,1,0.5,0,5,2
0,"L Liu, Z Rong, Y Wang, Z Wu…",MEDICAL IMAGE SEGMENTATION WITH HYBRID METHODS,2018,… JOURNAL OF …,"… KLUWER INDIA PVT LTD, A-202 …",,,99,2/22/2022,CITATION,0,0,0,5,4
0,"Y Liu, LW Tian",Hybrid Artificial Root Foraging Approaches for Medical Image Segmentation,2019,INDIAN JOURNAL OF …,"… ASSOC KALINA, SANTA CRUZ …",,,100,2/22/2022,CITATION,0,0,0,2,3
3,"H Allioui, M Sadgal, A El Fazziki",An Improved Image Segmentation System: A Cooperative Multi-agent Strategy for 2D/3D Medical Images,2020,Journal of Communications Software …,hrcak.srce.hr,https://hrcak.srce.hr/clanak/348938,"https://scholar.google.com/scholar?cites=11169290266816845445&as_sdt=2005&sciodt=0,5&hl=en",101,2/22/2022,,3,1.5,1,3,2
0,"X Yi, J Hou",Segmentation of Medical Image Based on Superpixel Boundary Perceptual Convolutional Network in Cancer Diagnosis and Treatment,2021,Journal of Medical Imaging and Health Informatics,ingentaconnect.com,https://www.ingentaconnect.com/contentone/asp/jmihi/2021/00000011/00000001/art00040,,102,2/22/2022,,0,0,0,2,1
0,E IRMAK,Consistency and Comparison of Medical Image Registration-Segmentation and Mathematical Model for Glioblastoma Volume Progression,,Balkan Journal of Electrical and Computer Engineering,dergipark.org.tr,https://dergipark.org.tr/en/pub/bajece/issue/57601/733330,,103,2/22/2022,,0,0,0,1,
1,"R Khan, R Debnath",Morphology Preserving Segmentation Method for Occluded Cell Nuclei from Medical Microscopy Image,2021,International Journal of Image and Graphics,World Scientific,https://www.worldscientific.com/doi/abs/10.1142/S021946782250019X,"https://scholar.google.com/scholar?cites=269874544849503377&as_sdt=2005&sciodt=0,5&hl=en",104,2/22/2022,,1,1,1,2,1
0,"Q He, J Shao, J Pu, M Zhou, S Xiang…",FRFCM clustering segmentation method for medical MR image feature diagnosis,2021,Journal of Intelligent & …,content.iospress.com,https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs189327,,105,2/22/2022,,0,0,0,6,1
